Year,Global Annual Average Anomaly (°C),Hist Total (W/m²),Hist CO2 (W/m²),Hist CH4 (W/m²),Hist N2O (W/m²),Hist Minor GHG (W/m²),Hist O3 (W/m²),Hist Stratospheric H2O (W/m²),Hist Contrails (W/m²),Hist Aerosol Radiation (W/m²),Hist Aerosol Cloud (W/m²),Hist Snow (W/m²),Hist Land Use (W/m²),Hist Volcanic (W/m²),Hist Solar (W/m²),Hist Total Antropgenic (W/m²),Hist Total Natural (W/m²)
1935,0.0888235295,0.5270417354066097,0.5687255661017379,0.2109731925269416,0.0580734112226591,0.0015025881736903,0.1265991666666666,0.0193915248307374,0.0009729248307246,-0.1119945916459208,-0.4427652885852207,0.0276768476749563,-0.1316050834810437,0.1879072453712289,0.0115842317194521,0.3275502583159286,0.199491477090681
1936,0.13632352949999998,0.5599350390436452,0.582591019943175,0.213409873666377,0.0586523911241312,0.0017365527383,0.1285636666666666,0.0196154914980376,0.001172341742462,-0.1209581150175266,-0.477825723957706,0.0290501784485023,-0.1328720649933233,0.1875554298400972,0.0692439973444521,0.3031356118590957,0.2567994271845494
1937,0.2838235295,0.5531963022529713,0.5958364164261459,0.2157063198166393,0.0593874569572448,0.0019904051550392,0.1305281666666666,0.0198265685169322,0.0014342604691901,-0.1318065308931465,-0.4953140796401717,0.0300111393374391,-0.134139046505603,0.1871995049693305,0.0725357209772646,0.2934610763063761,0.2597352259465951
1938,0.2863235295,0.6014477724775715,0.6051060602917695,0.2179053643935976,0.060250800557848,0.0022443491820784,0.1324926666666666,0.0200286929053781,0.0015091459241294,-0.1212184679908062,-0.4591378634425919,0.0287346671358526,-0.1354060280178827,0.1868394558864548,0.0620989289850771,0.3525093876060395,0.248938384871532
1939,0.2713235295,0.5690085154321157,0.6148414410852404,0.2211014812712997,0.0609539177362513,0.0025121790402072,0.1344571666666666,0.0203224628344082,0.0017143275284358,-0.1315111616013127,-0.494106362300803,0.0297235535101449,-0.1366730095301623,0.1864752991910371,0.0591972200007021,0.3233359962403764,0.2456725191917392
1940,0.3713235295,0.5205244504258154,0.6236563165449681,0.2227301235955588,0.0617900760552861,0.0028208582052545,0.1364216666666666,0.0204721589057099,0.0019487143093538,-0.147204826639103,-0.5213605085369845,0.0310747989889417,-0.1377064417438898,0.1861070235655381,0.0397744905085146,0.2946429363517626,0.2258815140740527
1941,0.3563235295,0.5012809316467319,0.6315380841823073,0.2243099525516996,0.0626720632933559,0.0031859491468851,0.1395045,0.0206173683139024,0.0021479780411109,-0.1515597213495526,-0.5346196901700302,0.0320551920199677,-0.1383700925959986,0.1857346477436322,0.0240647004694521,0.2914815834336476,0.2097993482130843
1942,0.3213235295,0.4743631301331167,0.6377642054343154,0.2268117516166269,0.0636526513526331,0.0036449442631442,0.1425873333333333,0.020847320271817,0.0021749803746356,-0.155259310927038,-0.5525535105238292,0.03277477823847,-0.1390337434481074,0.1853581234276634,0.0055936067194521,0.2834113999860012,0.1909517301471155
1943,0.3488235295,0.4641701369920253,0.6414540265637992,0.2290574369867803,0.0659355923813527,0.0041962422028259,0.1456701666666666,0.0210537316319323,0.0024382958602131,-0.1560956027218488,-0.5550737611526608,0.0333185928618498,-0.1396973943002162,0.184977504073129,-0.0130646940617978,0.2922573269806942,0.1719128100113311
1944,0.4713235295,0.4867107238374258,0.6416980473794832,0.230873853843764,0.0667248160576156,0.0048509829314516,0.148753,0.0212206869316236,0.002966865166745,-0.1518591250109305,-0.5480416359015794,0.0331612117841485,-0.140361045152325,0.1845927647520393,-0.0078696989446103,0.3099876580299969,0.176723065807429
1945,0.3488235295,0.6030264513405308,0.6410410450363411,0.2324055076550178,0.0675431522737111,0.0054637732571887,0.1518358333333333,0.0213614683387648,0.0030065774644435,-0.1313943123020011,-0.4886089618555674,0.029680692095188,-0.1410246960044337,0.1842039420869045,0.0275124299616396,0.3913100792919866,0.2117163720485441
1946,0.1963235295,0.6409660414439682,0.6409674521400469,0.234582344554695,0.0682629000510055,0.0062980476396872,0.1549186666666666,0.0215615515165703,0.0031787176872165,-0.12873865173012,-0.4770240464117199,0.0302725832250839,-0.1416883468565425,0.1838109525700516,0.0445638703913271,0.4125912184825895,0.2283748229613787
1947,0.24132352950000002,0.6404752308817743,0.6425029189032891,0.2375768405268081,0.0685698942146026,0.0071728669526035,0.1580015,0.0218367895328475,0.0035068012101457,-0.1496642686700574,-0.5101083718038384,0.0299631992294175,-0.1423519977086513,0.1834138795095298,0.0900551789850771,0.3670061723871673,0.2734690584946069
1948,0.1813235295,0.628986807261166,0.6429607542068914,0.2405682056148392,0.0687398521240282,0.0081206564053798,0.1610843333333333,0.0221117397750445,0.0039071383291783,-0.1592307996453654,-0.5350162527030458,0.03011956673075,-0.1430156485607601,0.18301269790019,0.1056245637507021,0.3403495456102738,0.2886372616508921
1949,0.17382352950000002,0.6648108926012616,0.6447613317600908,0.2429193225317319,0.0689014762915406,0.0091027562785258,0.1641671666666666,0.022327841837718,0.0038323370809497,-0.1404518084576724,-0.5118593299230694,0.0315805176835516,-0.1436792994128688,0.1826073807712071,0.0906011994928896,0.3916023123371648,0.2732085802640968
1950,0.0963235295,0.5851265177835554,0.6479387693820088,0.2446427262055202,0.0694135273139391,0.0101047227572132,0.16725,0.0224862478642532,0.0045960290479811,-0.1535692549339891,-0.554649866298993,0.0321078586262889,-0.1443429502649776,0.1821979724586079,0.0569507356257021,0.3459778096992453,0.23914870808431
1951,0.25132352950000003,0.5523591589304978,0.6511847172557995,0.2471159605427325,0.0698516538867819,0.0111650947652872,0.172705,0.0227135743055316,0.0050383908517084,-0.1630953830953387,-0.5444080553946656,0.0327078228044489,-0.1468619082812454,0.1817844267575054,0.0124578645319521,0.3581168676410402,0.1942422912894576
1952,0.3238235295,0.538282474739205,0.6568097335965328,0.2498345709474073,0.0704422232884021,0.0122166735091355,0.1781599999999999,0.0229634543994711,0.0053258744143525,-0.1708912096279033,-0.5617937209457521,0.032911709607876,-0.1495089963411357,0.1813667729448038,0.0104453889460146,0.3464703128483864,0.1918121618908185
1953,0.38882352950000004,0.5191727590472395,0.663485281659083,0.2542885674881887,0.0715296022982154,0.0134020446267726,0.183615,0.0233728418836443,0.0056269463591463,-0.1765239439633939,-0.578696197119357,0.0328959812172729,-0.152156084401026,0.1809450204823658,-0.0026123014836728,0.3408400400485465,0.1783327189986929
1954,0.1963235295,0.5245749945243444,0.6697493640826936,0.2597132254367991,0.0722780369262612,0.0147592223168593,0.18907,0.0238714473607136,0.0059092964247744,-0.1797693928598848,-0.5877071348660209,0.0334412740816785,-0.1548031724609163,0.1805191237056845,-0.0024562956242978,0.3465121664429578,0.1780628280813866
1955,0.1388235295,0.5198200991198149,0.6752155604512464,0.2656658157064472,0.0733109233685063,0.0163029619511337,0.194525,0.0244185775464899,0.0065337763960256,-0.1969511100271657,-0.6215218343266592,0.0348368369827363,-0.1574502605208067,0.1800891218255335,0.0248447297663271,0.3148862475279541,0.2049338515918607
1956,0.0763235295,0.5387298935867848,0.6800262076161371,0.2726589217513125,0.074502086161844,0.0180704015389714,0.19998,0.0250613463641238,0.0070665746617668,-0.2117964968535243,-0.6677984913801954,0.036416677411881,-0.160097348580697,0.1796550263397751,0.0849849885553896,0.2740898786916199,0.2646400148951648
1957,0.2963235295,0.5707365033302016,0.685026535015809,0.2797236931777048,0.0756280704447398,0.0200771461098282,0.2054349999999999,0.0257107022794298,0.0073280857267746,-0.2218617587021051,-0.7008587145638476,0.0371267073024378,-0.1627444366405873,0.1792167834527529,0.1409286897272646,0.250591030150184,0.3201454731800176
1958,0.30632352949999997,0.6128018044230458,0.6910577056794089,0.285274156501438,0.0765321628779873,0.0222114672219537,0.21089,0.0262208711121384,0.0077543734335573,-0.2218537636909417,-0.6860458622211952,0.0390388008920412,-0.1653915247004776,0.1787744492695583,0.1483389680475771,0.2856883871059104,0.3271134173171354
1959,0.2863235295,0.5758000697995511,0.6989924531118331,0.2899793607912683,0.0772816413694656,0.0244388380136352,0.2163449999999999,0.0266533482658805,0.0081721700689767,-0.2312428610839517,-0.70238012598727,0.0406010824245817,-0.168038612760368,0.1783279969910473,0.1166697785944521,0.2808022942140517,0.2949977755854994
1960,0.2313235295,0.5369834184310218,0.7131387313501331,0.2931953259865968,0.0783180376726858,0.0269679375994737,0.2218,0.0269489425458601,0.0087258078767618,-0.2465244143323461,-0.7312151185495012,0.0422147950115565,-0.1694334331726547,0.1778774428870662,0.0949693635553896,0.2641366119885659,0.2728468064424559
1961,0.3088235295,0.462629893903798,0.7247412822921409,0.2957125864720494,0.0794381778666987,0.0299165171364353,0.227815,0.0271803156346607,0.0095131866186723,-0.2588076799856143,-0.7573059384886357,0.0414036917872958,-0.1701393219648289,0.1662893194248463,0.0468727571100771,0.2494678173688745,0.2131620765349234
1962,0.2613235295,0.2635934110537075,0.7375579007971402,0.3018728993061721,0.080621190556154,0.0333057119602202,0.23383,0.0277465385649638,0.0104209097850182,-0.2625001648848743,-0.7596348575021493,0.0421451581949777,-0.1708452107570032,-0.0243829669988642,0.0134563020319521,0.2745200760206195,-0.010926664966912
1963,0.2963235295,-0.6712562802793266,0.7479324225757109,0.3103747175292292,0.0819266737295423,0.0372572817803817,0.239845,0.0285279801178178,0.0111133007458668,-0.2797056364286843,-0.8094890516568141,0.0433642391268176,-0.1715510995491774,-0.9127327755163448,0.0018806672663271,0.2395958279706911,-0.9108521082500176
1964,0.0463235295,-0.3962808129942233,0.7596245882069643,0.3180507281560333,0.0831501032740464,0.0418315696855568,0.24586,0.0292335178635751,0.0118439286049242,-0.2884117546387091,-0.8000159494676546,0.0436250255593127,-0.1722569883413516,-0.665329647600748,-0.0034859342961728,0.2725347689026975,-0.6688155818969208
1965,0.1538235295,-0.0770274703911396,0.7678326578944084,0.3243443016980605,0.08438732066535,0.0470124179165249,0.251875,0.0298119894037387,0.0126328987513048,-0.30094825363326,-0.8199803387598601,0.0443713800239274,-0.1729628771335259,-0.3449133454216356,-0.0004906217961728,0.2683764968266688,-0.3454039672178084
1966,0.2063235295,0.4160010691439327,0.7860677416847789,0.329452706574933,0.0857914966392639,0.0527851537164586,0.2578899999999999,0.0302815265938852,0.0138020828956383,-0.3127142960840718,-0.8323695558131315,0.0448075489880419,-0.1736687659257001,0.1087342889746968,0.0251411408991396,0.2821256392700962,0.1338754298738365
1967,0.2388235295,0.1879719959575981,0.7962560900365518,0.3349225407496951,0.0871915247800861,0.0592445692040998,0.2639049999999999,0.0307842844274729,0.0157501909634755,-0.3214393314152572,-0.8535569395714804,0.0442725716467913,-0.1743746547178744,-0.1518409822560399,0.0568571321100771,0.2829558461035608,-0.0949838501459627
1968,0.1713235295,0.3313711954518971,0.8117419933442166,0.3427776017069369,0.0885800553574291,0.0665021548537269,0.2699199999999999,0.031506279519716,0.017704966744283,-0.3387852973405006,-0.8673546552795509,0.045271517484358,-0.1750805435100486,-0.0350094382496843,0.0735965608210146,0.2927840728805667,0.0385871225713303
1969,0.31382352950000003,0.4374445094489007,0.8263827300959795,0.350713605446229,0.0899761175485183,0.074611728887523,0.2759349999999999,0.0322357144385512,0.0186009217222106,-0.3503111843284753,-0.879602597139533,0.0467103644554881,-0.1757864323022228,0.051402267889555,0.0765762727350771,0.3094659688242685,0.1279785406246322
1970,0.2738235295,0.4190036050186977,0.8524407670261726,0.360394878121926,0.0913710767625835,0.083552401810757,0.2819499999999999,0.0331255651216419,0.01929366974431,-0.3770753656561306,-0.9231526496894386,0.0478206003894069,-0.176492321094397,0.0472642370905391,0.0785107453913271,0.2932286225368314,0.1257749824818662
1971,0.1538235295,0.2847550566759764,0.8628090499743453,0.3692236802144906,0.0927992356276721,0.093223648836107,0.2870216666666666,0.033937061278822,0.0205201644819115,-0.3765434501337171,-0.930222657620267,0.0492363434611803,-0.1771960869898431,-0.0898904675595943,0.0498368684382021,0.3248086557973686,-0.0400535991213922
1972,0.26132352950000004,0.3895109287732931,0.8957873726309703,0.3771712046573108,0.0942503075073592,0.103762370543171,0.2920933333333333,0.0346675551189631,0.0214415623035197,-0.3925211904232955,-0.98347270419056,0.0505031353637041,-0.1778360473121969,0.0256056275996864,0.0480584016413271,0.3158468995322794,0.0736640292410136
1973,0.4038235295,0.5478451696573601,0.938885723086166,0.3830648954959279,0.0957440609982686,0.1155158704683952,0.297165,0.0352092715847987,0.0223013871372884,-0.4057207335395938,-0.9833424502032924,0.0521445473740742,-0.1784760076345508,0.1560626837173002,0.0192909211725771,0.3724915647674826,0.1753536048898774
1974,0.1838235295,0.4553426748018352,0.9529730861394372,0.3888000421491672,0.097291242793051,0.1285192598056102,0.3022366666666666,0.0357364155190689,0.0212803579826073,-0.3977134517354481,-0.976473362824405,0.0524122909797245,-0.1791159679569046,0.0242237043841206,0.0051723908991396,0.4259465795185749,0.0293960952832603
1975,0.24132352950000002,0.2643636311707855,0.9540081085866684,0.3954996449336458,0.0988874943927266,0.1417471405316193,0.3073083333333333,0.0363522070904777,0.0219344937886099,-0.3881715215962001,-0.959644083672878,0.0537957683193425,-0.1797559282792585,-0.2230824288751914,0.0054844026178896,0.4819616574280873,-0.2175980262573018
1976,0.1488235295,0.4936722423456672,0.9658981902614784,0.4029112079624335,0.1005289327703146,0.1547064002998671,0.31238,0.0370334382307277,0.0216973074673907,-0.4069173349750906,-1.0075158813216778,0.0555561303014809,-0.1803958886016123,0.0369543119418406,0.0008354280085146,0.455882502395312,0.0377897399503552
1977,0.4538235295,0.6629001233836582,0.9959755848903696,0.4107788886390642,0.1022126095225286,0.1676047230726255,0.3174516666666666,0.0377565932599228,0.0229697607816987,-0.4060265828001175,-1.0151551858479888,0.0578217236933003,-0.1810358489239661,0.1216016315616646,0.0309445588678896,0.5103539329541039,0.1525461904295542
1978,0.3488235295,0.7846093365569994,1.0233995423372475,0.4188573356541851,0.1039641736753201,0.1803611103162787,0.3225233333333333,0.0384991208010345,0.0235871037725517,-0.4011302773775209,-1.0274573895820382,0.0600329195738221,-0.18167580924632,0.1465882823999658,0.0770598908991396,0.5609611632578939,0.2236481732991054
1979,0.4363235295,0.8427336775241299,1.0496761543132678,0.4268998616459987,0.1057875663675679,0.1921301701657973,0.327595,0.0392383466742562,0.0243959648497026,-0.4081288085061806,-1.0412146976733572,0.0616655574970932,-0.1823157695686739,0.1311457836329557,0.1158585481257021,0.595729345765472,0.2470043317586578
1980,0.5413235295000001,0.8567201173984937,1.0857131817123595,0.4346753819148755,0.1080149604851529,0.2039526607776537,0.3326666666666667,0.0399530308128421,0.0242947398387726,-0.4095716794463809,-1.0350924435782247,0.0609003601353636,-0.1829557298910277,0.0859547269541133,0.1082142610163271,0.6625511294280533,0.1941689879704404
1981,0.5863235295,0.910486915135408,1.1054006285013622,0.4419488118525763,0.1108117301566422,0.2154412400615416,0.335325,0.0406215654998903,0.0236187305936255,-0.3957426802322139,-1.0090623931246072,0.0610504676978134,-0.1835956902133816,0.0539123478180192,0.1107571565241396,0.745817410793249,0.1646695043421588
1982,0.39632352950000005,0.5259845410904116,1.1178284478796294,0.4484940588807352,0.1147299181876274,0.2267540072938935,0.3379833333333333,0.0412231695176787,0.0236846783853603,-0.3933220837705129,-1.0444468941535012,0.0616574043814572,-0.1842551021871568,-0.2917651254478974,0.0674187287897646,0.7503309377485444,-0.2243463966581327
1983,0.5713235295000001,0.1934647449951403,1.1452380458435367,0.454133518846821,0.1166255555436937,0.2381702328361117,0.3406416666666667,0.0417415184446417,0.0238683233925748,-0.3763033479281522,-0.9805288429774512,0.0626655677851163,-0.1849955359156124,-0.7533854177778839,0.0655934602350771,0.8812567025379471,-0.6877919575428068
1984,0.4088235295,0.6326669571237291,1.1704171917539934,0.4589867287793295,0.1189018619498616,0.2496140516809177,0.3433,0.0421875994836012,0.0252117947105754,-0.3787779828324304,-1.000731272991219,0.0644279916488915,-0.1857359696440681,-0.2897457828070507,0.0146107453913271,0.9078019945394528,-0.2751350374157236
1985,0.40132352950000005,0.9182263610436884,1.1942037327216164,0.4640554657523369,0.1207272046133259,0.262473339204105,0.3459583333333333,0.0426534906126838,0.0258361009356712,-0.3789032083947509,-1.009095597248248,0.0652854763418921,-0.1864764033725238,-0.025879271972081,-0.0026123014836728,0.9467179344994424,-0.0284915734557539
1986,0.4413235295,0.9718160650873529,1.2169284994639005,0.4691658548227213,0.1237406699141887,0.2765046323790537,0.3486166666666666,0.0431232101792607,0.0272673269682422,-0.3738695498688403,-1.0116621574043831,0.0671679277445093,-0.1872168371009794,-0.0274595568808149,-0.0004906217961728,0.9997662437643406,-0.0279501786769878
1987,0.5788235294999999,1.0710587917543837,1.245030757738184,0.4731834853026435,0.1243690655354131,0.2911727184031619,0.3512749999999999,0.0434924892344761,0.0283999343766251,-0.3839517827783193,-1.04384105024998,0.0690033391784395,-0.1879572708294351,0.0504991192409101,0.0103829866022646,1.010176685911209,0.0608821058431748
1988,0.6338235295,1.2406802199586386,1.2854291665521,0.4782492718722982,0.1266994763962364,0.3068900470445162,0.3539333333333333,0.0439581091782997,0.0296104746142763,-0.3777455447615955,-1.0487020255461006,0.0711402016922431,-0.1886977045578908,0.1045091365230326,0.0554062776178896,1.0807648058177164,0.1599154141409222
1989,0.5238235295,1.4080449828406474,1.3116262000174697,0.4836671462935422,0.1301867569132925,0.320795427591978,0.3565916666666666,0.0444560911499,0.0307147182987691,-0.375687308481699,-1.0358088255459932,0.0720942208722339,-0.1894381382863465,0.1415844264907571,0.1172626008600771,1.149197955489813,0.2588470273508342
1990,0.6988235295,1.415760974603699,1.330290767281535,0.4866764620956296,0.1332550226058797,0.3326640816396404,0.35925,0.0447326913254993,0.0310013181911356,-0.3752123044627222,-1.05407289056554,0.0742627417113852,-0.1901785720148021,0.1372642854281691,0.1058273713678896,1.1726693178076402,0.2430916567960588
1991,0.6763235295000001,0.646775734272303,1.3509510069366668,0.4919441723118366,0.1355610246497764,0.342172173926391,0.3632016666666665,0.0452168710084022,0.0298326540023392,-0.3918171876401975,-1.1325847175037285,0.0738684614272035,-0.1906437894019979,-0.5750379090258204,0.1041113069147646,1.1177023363833587,-0.4709266021110557
1992,0.47382352949999995,-0.3962168388319798,1.3619604000793712,0.4949146237483361,0.13728644099392,0.3502969646432454,0.3671533333333333,0.0454898989798685,0.0300710787619736,-0.353862825933194,-1.0066883607703685,0.0724238309332321,-0.1909779397804979,-1.7876312108531522,0.0833469270319521,1.3080674449892202,-1.7042842838212
1993,0.5213235295,0.5649139061257302,1.3732675558481415,0.4956830285529928,0.138336054021409,0.355139725960345,0.371105,0.0455605266300978,0.0303347972029355,-0.3496858016741685,-1.0161303594003532,0.0720927540551685,-0.191312090158998,-0.7939631767875425,0.0344858918757021,1.3243911910375703,-0.7594772849118403
1994,0.5763235295,1.221896709875231,1.3967603123132053,0.4978458886729615,0.1401246812962442,0.3590678040539277,0.3750566666666666,0.0457593251372419,0.0315695449328976,-0.3555214346385065,-1.067026718697275,0.072425346249204,-0.1916462405374981,-0.087425646512041,0.0049071809382021,1.3044151754490698,-0.0825184655738389
1995,0.7263235295000001,1.5129851640954854,1.425303274722204,0.4997752582179121,0.1420957669533108,0.362646911265762,0.3790083333333333,0.0459366624424723,0.0322622288480411,-0.3281360671471326,-1.0129844983801308,0.073844451039631,-0.1919803909159982,0.085922263715378,-0.0007090299992978,1.4277719303794052,0.0852132337160802
1996,0.6138235295,1.64016585476855,1.4526273266086087,0.5005713451480236,0.1449223682550997,0.3658222337643741,0.3829599999999999,0.0460098344852697,0.0337098790966745,-0.3190416479832428,-0.984356340069306,0.0734161039074069,-0.1923145412944983,0.148747981052563,-0.0129086882024228,1.50432656191841,0.1358392928501401
1997,0.7588235295000001,1.5486561245119943,1.4696391928569712,0.501871682005302,0.1476874103773014,0.3681881541362685,0.3869116666666667,0.0461293544780906,0.0350065901560918,-0.3565921210286446,-1.1035978137212987,0.0732398836792141,-0.1926486916729984,0.1693176883752027,0.0035031282038271,1.3758353079329646,0.1728208165790299
1998,0.9013235295,1.685252049078649,1.5103006402059431,0.505874100916031,0.1502040909309853,0.3705315951240344,0.3908633333333333,0.046497235367415,0.0358115710591577,-0.3388907012616092,-1.0845742655845396,0.0702427042591176,-0.1929828420514984,0.1709760972483265,0.0503984895319521,1.4638774622983703,0.2213745867802786
1999,0.6663235295000001,1.9285888334592616,1.5424510765307566,0.5088390392154462,0.153449436251199,0.3727221965948729,0.394815,0.0467697566008763,0.0371264231212236,-0.3033058329388054,-0.959692574393939,0.0693613993635015,-0.1933169924299985,0.1744629199184264,0.0849069856257021,1.669218927915133,0.2593699055441286
2000,0.6688235295,2.024595055237068,1.560589117994898,0.5092985751383967,0.1566979312699145,0.3748310250989954,0.3987666666666667,0.0468119946793439,0.0386523745168468,-0.3010886608239266,-0.9201002340951104,0.0686693134468259,-0.1936511428084985,0.1751097657535766,0.1100083283991396,1.7394769610843517,0.2851180941527163
2001,0.8113235295,2.04104569717501,1.5846007671233593,0.5086882546296848,0.1591424956157662,0.3767358170065712,0.402852380952381,0.0467558972901086,0.0377843361623687,-0.2981516782853386,-0.922403549783566,0.0697301853134826,-0.1939852931869986,0.1698493526177382,0.0994467317194521,1.7717496128378198,0.2692960843371904
2002,0.8813235294999999,2.0012730191631296,1.6150206063472303,0.5090075626423908,0.1612500541105882,0.3784494766110922,0.4069380952380953,0.0467852463708277,0.0383497998475332,-0.3167479434717237,-0.9956623623391444,0.0708334499615907,-0.1943194435654987,0.1766331470578831,0.1047353303522646,1.719904541752982,0.2813684774101478
2003,0.8788235295000001,1.9294806370068536,1.6534047011435058,0.5105958651929747,0.1635409748142782,0.3799325701807699,0.4110238095238096,0.0469312346263946,0.0381791400105766,-0.3326535674298269,-1.0232754872119665,0.0728142532860953,-0.1946535939439988,0.1602781115401009,0.0433626252741396,1.7258399001926132,0.2036407368142405
2004,0.8038235295,1.952626330417963,1.680655402484379,0.51032461568817,0.16567484765637,0.3815699846532369,0.4151095238095238,0.0469063028260803,0.0406886537071523,-0.3293844326569752,-1.0278836497093462,0.0761833904514517,-0.1949877443224989,0.1711930166109668,0.0165764192194521,1.764856894587544,0.187769435830419
2005,0.9438235294999999,1.8987254530117303,1.7109125624288146,0.5095269597624096,0.1679933470775459,0.3832798604134445,0.4191952380952381,0.0468329865696142,0.0424209866859559,-0.3407615217920168,-1.057080815710068,0.0781427781091562,-0.1953218947009989,0.1434671406031829,-0.0098821745305478,1.7651404869390952,0.1335849660726351
2006,0.9038235294999999,1.8809865584036911,1.7426512790048856,0.5095745621966246,0.1707273853088123,0.3849152385145951,0.4232809523809524,0.0468373619301708,0.0430948246604738,-0.3588298615890487,-1.0774418307911755,0.0793590263022928,-0.195656045079499,0.1283620656810924,-0.0158884001164853,1.768512892839084,0.1124736655646071
2007,0.9213235295,1.937187223997667,1.7681918049565983,0.5122151517195018,0.1731340388618008,0.3868280312705249,0.4273666666666667,0.0470800707629251,0.044201789777326,-0.3354178035624007,-1.0589039393221418,0.081129201969196,-0.1959901954579991,0.1147540388940298,-0.0274016325383603,1.8498348176419976,0.0873524063556694
2008,0.7963235295,2.0507058557157154,1.7990568951538657,0.5146560020717951,0.1760439226297957,0.3888267414701232,0.4326,0.0473044206419201,0.0440061573059448,-0.3215570218501339,-1.0180165255420524,0.0826983366954658,-0.1963243458364992,0.1312933986779138,-0.0298821257024228,1.9492945827402248,0.1014112729754909
2009,0.9263235295,2.128671937273246,1.821010435290595,0.5165206317383294,0.1783056678745976,0.3905039823139917,0.4378333333333333,0.0474758074045967,0.0416635065065613,-0.2923461121343693,-0.9732276843209596,0.0833431076184164,-0.1966584962149992,0.1041922859093242,-0.0299445280461728,2.0544241794100944,0.0742477578631513
2010,0.9963235294999999,2.2321586886055,1.8542387771829048,0.5184851054250419,0.1811271712314391,0.3923493718692802,0.4430666666666666,0.0476563712943447,0.0438139407758131,-0.2738984136348954,-0.9916070621332688,0.0849095259861157,-0.1969926465934993,0.1368015765504796,-0.0077916960149228,2.103148808069943,0.1290098805355568
2011,0.8813235295,2.289684011004931,1.8815013547752075,0.5205097029851427,0.1843651123431736,0.3941671317409775,0.4501166666666666,0.0478424614482107,0.0451837874121805,-0.2802694896878975,-0.9660866786429744,0.0849467342631381,-0.1973267969719994,0.0981576298677148,0.0265763948053896,2.1649499863318264,0.1247340246731044
2012,0.9063235295,2.354675496948999,1.9105245758690848,0.5223971333664713,0.1871478586512215,0.3956925847187028,0.4571666666666666,0.0480159439303566,0.0458413801241081,-0.2826577645665037,-0.9916801200274398,0.085193928489111,-0.1976609473504995,0.1337497226238915,0.0409445344538271,2.1799812398712803,0.1746942570777186
2013,0.9363235295,2.526792548990022,1.9498820904830387,0.5244103844422799,0.1901028028255796,0.3974848578335747,0.4642166666666666,0.048200991176215,0.0467618284353064,-0.2595969544181066,-0.9273294019697268,0.0846766113281814,-0.1979950977289995,0.1567649249153097,0.0492128450007021,2.3208147790740097,0.2059777699160119
2014,1.0063235295,2.555933064314874,1.977306603106163,0.5278419206221283,0.1936623896293991,0.3991921649888544,0.4712666666666666,0.0485163995854165,0.0483602257214087,-0.254665056764627,-0.9386259415401944,0.0838853945780411,-0.1983292481074996,0.1384179293440393,0.0591036164850771,2.3584115184857573,0.1975215458291165
2015,1.1488235295,2.612135556392291,2.0100132948344926,0.5319992781265986,0.1965900820906364,0.4008651352966691,0.4674,0.0488985215996525,0.0509986291737542,-0.2285099881228313,-0.8889401139005655,0.0826369316980625,-0.1986633984859996,0.1096498908389316,0.0291972932428896,2.4732883723104697,0.1388471840818212
2016,1.2638235295,2.676477870357218,2.0584930165033906,0.5350442028809451,0.19914893162432,0.4026473886137153,0.4635333333333333,0.0491783947592441,0.053423854161604,-0.2197975524025137,-0.8674535808801631,0.0816554314524479,-0.1989975488644997,0.1271892252156173,-0.0075872260402231,2.556875871181824,0.1196019991753941
2017,1.1788235295,2.7511121899547897,2.0886859393619077,0.5376654481868969,0.2020329446679046,0.4046273153620078,0.4596666666666666,0.0494193255752829,0.0567248488736372,-0.2119775350644262,-0.8508396402655325,0.0812916364101818,-0.1993316992429998,0.1506135204579717,-0.0174665810347086,2.6179652505315265,0.133146939423263
2018,1.1013235295,2.7833396714859577,2.1220798898316877,0.5408211232185522,0.2056540405328447,0.4066049259213994,0.4670666666666667,0.0497093783066329,0.0574,-0.2155399136044429,-0.8499677327896312,0.0807277484335728,-0.1996658496214999,0.1399169489098895,-0.0214675543197145,2.6648902768957825,0.118449394590175
2019,1.2263235295,2.838193386824507,2.156277925173476,0.5439829883633728,0.2084626350863093,0.4080644329510989,0.4744666666666666,0.05,0.0575349282142884,-0.2155619383961199,-0.8427783283750662,0.08,-0.2,0.1399169489098895,-0.0221728717694077,2.720449309684025,0.1177440771404817
