Year,Earth Other Renewables (TWh),Earth Bioenergy (TWh),Earth Solar (TWh),Earth Wind (TWh),Earth Hydro (TWh),Earth Nuclear (TWh),Earth Oil (TWh),Earth Gas (TWh),Earth Coal (TWh),Asia Pacific Other Renewables (TWh),Asia Pacific Bioenergy (TWh),Asia Pacific Solar (TWh),Asia Pacific Wind (TWh),Asia Pacific Hydro (TWh),Asia Pacific Nuclear (TWh),Asia Pacific Oil (TWh),Asia Pacific Gas (TWh),Asia Pacific Coal (TWh),North America Other Renewables (TWh),North America Bioenergy (TWh),North America Solar (TWh),North America Wind (TWh),North America Hydro (TWh),North America Nuclear (TWh),North America Oil (TWh),North America Gas (TWh),North America Coal (TWh),Europe Other Renewables (TWh),Europe Bioenergy (TWh),Europe Solar (TWh),Europe Wind (TWh),Europe Hydro (TWh),Europe Nuclear (TWh),Europe Oil (TWh),Europe Gas (TWh),Europe Coal (TWh),Eurasia Other Renewables (TWh),Eurasia Bioenergy (TWh),Eurasia Solar (TWh),Eurasia Wind (TWh),Eurasia Hydro (TWh),Eurasia Nuclear (TWh),Eurasia Oil (TWh),Eurasia Gas (TWh),Eurasia Coal (TWh),Central & South America Other Renewables (TWh),Central & South America Bioenergy (TWh),Central & South America Solar (TWh),Central & South America Wind (TWh),Central & South America Hydro (TWh),Central & South America Nuclear (TWh),Central & South America Oil (TWh),Central & South America Gas (TWh),Central & South America Coal (TWh),Middle East Other Renewables (TWh),Middle East Bioenergy (TWh),Middle East Solar (TWh),Middle East Wind (TWh),Middle East Hydro (TWh),Middle East Nuclear (TWh),Middle East Oil (TWh),Middle East Gas (TWh),Middle East Coal (TWh),Africa Other Renewables (TWh),Africa Bioenergy (TWh),Africa Solar (TWh),Africa Wind (TWh),Africa Hydro (TWh),Africa Nuclear (TWh),Africa Oil (TWh),Africa Gas (TWh),Africa Coal (TWh),United States Other Renewables (TWh),United States Bioenergy (TWh),United States Solar (TWh),United States Wind (TWh),United States Hydro (TWh),United States Nuclear (TWh),United States Oil (TWh),United States Gas (TWh),United States Coal (TWh),China Other Renewables (TWh),China Bioenergy (TWh),China Solar (TWh),China Wind (TWh),China Hydro (TWh),China Nuclear (TWh),China Oil (TWh),China Gas (TWh),China Coal (TWh),European Union Other Renewables (TWh),European Union Bioenergy (TWh),European Union Solar (TWh),European Union Wind (TWh),European Union Hydro (TWh),European Union Nuclear (TWh),European Union Oil (TWh),European Union Gas (TWh),European Union Coal (TWh),Japan Other Renewables (TWh),Japan Bioenergy (TWh),Japan Solar (TWh),Japan Wind (TWh),Japan Hydro (TWh),Japan Nuclear (TWh),Japan Oil (TWh),Japan Gas (TWh),Japan Coal (TWh),Russia Other Renewables (TWh),Russia Bioenergy (TWh),Russia Solar (TWh),Russia Wind (TWh),Russia Hydro (TWh),Russia Nuclear (TWh),Russia Oil (TWh),Russia Gas (TWh),Russia Coal (TWh),India Other Renewables (TWh),India Bioenergy (TWh),India Solar (TWh),India Wind (TWh),India Hydro (TWh),India Nuclear (TWh),India Oil (TWh),India Gas (TWh),India Coal (TWh),SouthEast Asia Other Renewables (TWh),SouthEast Asia Bioenergy (TWh),SouthEast Asia Solar (TWh),SouthEast Asia Wind (TWh),SouthEast Asia Hydro (TWh),SouthEast Asia Nuclear (TWh),SouthEast Asia Oil (TWh),SouthEast Asia Gas (TWh),SouthEast Asia Coal (TWh),Brazil Other Renewables (TWh),Brazil Bioenergy (TWh),Brazil Solar (TWh),Brazil Wind (TWh),Brazil Hydro (TWh),Brazil Nuclear (TWh),Brazil Oil (TWh),Brazil Gas (TWh),Brazil Coal (TWh)
2010,68.62,324.24,31.05,345.99,3412.49,2686.44,952.61,4753.19,8363.91,8.62,68.51999999999998,5.649999999999999,81.41,1013.51,562.2599999999999,196.74,783.6400000000001,4712.099999999999,24.15,72.53,1.49,104.53,639.36,898.1600000000001,95.08000000000001,1170.19,1954.6799999999998,5.14,13.37,0.2,14.200000000000001,264.71999999999997,176.49,18.849999999999998,365.89000000000004,298.66,0.5,0.51,0.0,0.01,225.06,161.7,22.38,548.97,233.89999999999998,3.3600000000000003,41.56999999999999,0.03,3.3699999999999997,691.2399999999999,20.46,120.90000000000003,178.67,39.17000000000001,0,0.06,0.02,0.17,18.43,0.0,237.44999999999996,554.4499999999999,0.62,1.47,3.21,0.39000000000000007,2.37,109.5,12.9,55.931666666666665,236.57,241.27,17.83,56.09,1.21,94.65,254.7,806.97,47.5,987.7,1847.29,0,24.9,0.7,49.4,711.38,74.74,14.86,77.73,3233.6,6.09,111.46999999999998,23.240000000000002,139.82999999999998,371.81999999999994,854.47,152.62000000000006,589.27,701.1999999999999,2.46,20.47,3.54,4.02,83.43,278.36,94.86,301.79,293.24,0.5,0.51,0.0,0.0,166.48,159.41,8.78,490.99,156.67,0,14.3,0.11,19.46,108.74,23.08,10.78,118.03,642.97,19.29,13.0,0.03,0.1,78.85000000000001,0,53.15,325.54,182.31,0,30.52,0.0,2.18,403.29,13.77,15.02,34.85,11.15
2011,69.9,344.31,61.85,440.39,3479.42,2575.35,1047.28,4816.2,8819.95,8.94,76.56,10.79,113.97,1014.29,466.52,250.48000000000005,889.28,5204.69,24.36,72.87,2.43,131.9,720.83,888.1500000000001,93.11,1211.29,1835.71,5.390000000000001,14.38,0.6300000000000001,22.14,252.39999999999998,184.79000000000002,14.14,343.75,323.19,0.52,0.52,0.0,0.0,222.32999999999998,164.38000000000002,40.54,554.5699999999999,236.56,3.43,42.8,0.08,4.26,734.0099999999996,20.69,121.96000000000001,167.86999999999998,43.989999999999995,0,0.09,0.04,0.21,18.14,0.11,265.41,545.95,0.65,1.51,3.3499999999999996,0.4900000000000001,2.44,110.57000000000004,12.94,54.313333333333325,239.92,244.76,18.14,56.67,1.82,120.18,312.93,790.2,41.81,1013.69,1733.43,0,27.63,2.61,74.1,688.04,87.2,12.13,108.77,3690.87,6.420000000000001,118.97999999999999,47.28,165.34,307.42999999999995,837.77,144.66000000000003,558.7600000000001,724.8099999999998,2.37,20.06,4.84,4.68,84.55,153.38,152.9,356.58,267.62,0.52,0.52,0.0,0.0,165.84,162.02,25.81,489.7,155.01,0,17.14,0.83,23.95,131.7,32.22,9.35,117.56,701.25,19.33,14.760000000000002,0.10999999999999999,0.13,99.42,0,63.17,304.81,205.58999999999997,0,31.29,0.0,2.7,428.33,14.8,13.6,24.06,12.61
2012,71.01,372.96,95.18,529.11,3645.19,2403.21,1100.33,5092.25,8861.0,9.35,84.15,16.13,147.32,1161.07,335.82,298.32000000000005,941.9299999999998,5383.600000000001,23.8,74.0,5.27,155.69,679.3399999999999,867.23,97.21000000000001,1426.93,1608.22,6.11,16.04,2.35,27.67,285.1,184.88,15.469999999999999,294.98,362.61,0.48,0.47,0.0,0.0,222.15,168.41,42.89,570.61,237.73,3.8100000000000005,46.56500000000001,0.29000000000000004,8.12,719.191,21.07,131.29199999999997,205.42999999999998,50.776999999999994,0,0.1,0.05,0.28,21.11,1.45,261.16999999999996,586.9499999999999,0.5900000000000001,1.59,3.6159999999999997,0.7300000000000002,2.3610000000000007,111.55400000000002,12.4,61.90200000000001,262.6,241.79,18.26,57.62,4.33,140.82,271.29,769.33,39.09,1225.89,1514.04,0,30.13,3.59,103.05,862.79,98.32,10.94,110.25,3748.19,6.28,132.87000000000003,70.13999999999999,187.46999999999997,331.66999999999996,811.9499999999999,138.48,484.75,742.6800000000001,2.4,21.06,6.61,4.84,76.18,15.12,195.62,410.02,314.75,0.48,0.47,0.0,0.0,165.9,166.29,26.48,495.72,159.39,0,19.94,2.1,27.43,115.78,33.14,10.07,96.25,787.13,19.689999999999998,15.879999999999999,0.54,0.26,115.07,0,57.6,318.07,234.20000000000002,0,34.39,0.0,5.05,415.34,15.17,18.06,44.96,14.19
2013,72.59,405.31,131.42,641.17,3777.06,2418.44,1062.12,4987.33,9313.08,9.65,95.68000000000002,30.450000000000003,188.52999999999997,1238.37,333.74,258.73,932.84,5784.39,24.53,77.91,10.629999999999999,189.79000000000002,679.47,897.98,91.23,1334.9699999999998,1674.11,6.61,19.84,3.5799999999999996,38.61,284.03,178.69,15.339999999999996,288.5,346.04,0.44,0.45,0.0,0.0,236.24,163.54999999999998,24.150000000000002,578.63,232.91,4.08,52.3,0.6400000000000001,10.620000000000003,704.6220000000002,20.380000000000003,142.01399999999995,231.20000000000002,64.104,0,0.09,0.17,0.23,23.61,4.26,282.92,594.49,0.5800000000000001,1.91,3.8520000000000003,0.7700000000000002,3.5419999999999994,116.81800000000003,13.61,73.14066666666668,267.31,235.31,18.76,60.86,9.04,167.84,263.88,789.02,40.26,1124.84,1581.11,0,37.13,8.37,138.26,909.61,111.5,10.01,116.39,4077.37,6.44,139.13,84.15,209.46,368.0200000000001,806.23,129.84000000000003,415.4800000000001,728.9000000000001,2.32,22.05,12.88,5.19,79.04,10.43,156.91,399.25,341.72,0.44,0.45,0.0,0.0,181.15,161.38,8.21,500.04,152.73,0,22.48,3.43,30.01,131.98,33.31,10.65,66.31,847.97,19.03,16.819999999999997,1.46,0.45,126.96000000000001,0,48.849999999999994,343.91,247.96,0,39.27,0.0,6.58,390.99,14.65,24.47,66.14,21.39
2014,77.68,442.4,196.46,716.51,3865.99,2472.7,1008.92,5139.66,9502.87,10.430000000000001,111.96000000000001,59.02000000000001,214.96,1395.29,364.04999999999995,216.10000000000005,982.8299999999999,6026.1,24.799999999999997,79.64,31.240000000000002,210.32,670.4200000000001,907.68,78.17,1345.9499999999998,1674.07,7.6,24.45,6.249999999999998,44.07,264.14000000000004,178.51,15.92,311.62999999999994,308.85,0.46,0.52,0.16,0.11,230.05,171.34,27.259999999999998,588.0699999999999,228.21999999999997,4.12,59.325,1.2800000000000002,18.430000000000007,664.4229999999999,19.72,149.97599999999997,243.57,66.671,0,0.13,0.45,0.22000000000000003,19.97,4.07,269.28,678.3100000000001,0.63,3.21,5.4879999999999995,2.1300000000000003,5.562999999999999,122.12200000000006,14.76,78.97933333333334,275.73999999999995,234.29000000000002,19.08,63.99,28.92,181.65,253.19,797.17,43.69,1126.61,1581.71,0,46.27,23.51,159.76,1059.69,133.22,9.52,133.28,4203.06,6.79,144.25,94.21000000000001,222.36999999999998,370.05999999999995,812.57,127.57000000000001,357.3999999999999,692.78,2.34,22.86,22.95,5.22,83.16,0.0,117.52,433.09,341.57,0.46,0.52,0.16,0.1,175.27,169.07,10.1,503.44,149.38,0,24.68,4.91,33.45,139.0,34.69,11.35,64.01,949.93,20.37,17.43,2.26,0.53,130.61,0,49.85000000000001,356.15999999999997,272.51,0,45.15,0.02,12.21,373.44,14.46,32.66,77.75,26.17
2015,81.57,480.15,254.87,828.37,3870.33,2502.45,1012.75,5462.87,9167.21,11.03,131.33,91.41000000000001,241.95000000000002,1443.5800000000002,410.89,198.70000000000002,984.0999999999999,5915.43,25.130000000000003,80.0,42.14,225.87,652.97,904.41,78.22,1570.68,1441.4,8.42,30.5,10.499999999999998,55.86,291.21,180.06,17.28,289.81,275.45000000000005,0.46,0.45,0.39,0.28,224.25,185.38,26.96,586.3299999999999,224.98999999999995,3.96,63.279999999999994,3.0999999999999988,31.17000000000001,664.584,20.55,147.13800000000003,259.89,68.68799999999999,0,0.15000000000000002,0.62,0.28,16.7,3.5,274.23,726.39,0.55,4.48,6.573999999999997,3.58,8.574,119.78599999999999,10.97,90.19800000000004,289.72,230.80999999999997,19.12,63.63,39.03,190.72,243.99,797.18,44.44,1333.48,1352.4,0,54.07,39.48,185.59,1114.52,171.38,9.68,166.91,4046.17,7.09,149.38000000000002,100.85,263.19000000000005,336.0,786.69,128.39,396.6899999999999,705.0300000000001,2.38,27.83,34.8,5.58,86.75,3.24,101.16,404.4,338.67,0.46,0.45,0.34,0.15,167.99,182.81,9.53,499.76,149.57,0,30.62,6.57,32.74,133.28,38.31,9.12,64.77,1006.55,21.1,19.310000000000002,2.9299999999999997,1.26,122.36,0,55.91000000000001,359.26,306.14,0,47.54,0.06,21.47,359.74,13.91,26.97,75.76,26.12
2016,83.91,488.04,329.15,959.65,3997.0,2540.48,959.59,5707.1,9229.89,10.930000000000001,130.51999999999998,137.48000000000002,311.53999999999996,1475.6500000000003,457.25,203.41,1042.05,6101.110000000001,25.0,80.41,59.32,267.54,672.45,911.6500000000001,74.89,1614.98,1329.22,9.89,32.550000000000004,14.92,56.19,297.55,172.92000000000002,19.82,324.75,252.28,0.45,0.42,0.5900000000000001,0.45000000000000007,244.84,186.24,28.319999999999997,582.0,234.57,4.09,65.77499999999999,5.139999999999999,44.589999999999996,678.735,22.79,130.54999999999998,243.85999999999999,72.245,0,0.2,1.08,0.5700000000000001,20.099999999999998,6.47,243.18,771.95,0.58,4.69,5.989999999999998,5.289999999999999,10.494999999999997,118.99,15.21,88.64666666666668,291.02,232.48000000000002,19.16,62.76,54.87,226.99,261.13,805.69,39.5,1378.31,1239.15,0,62.13,66.53,240.86,1153.27,213.18,10.37,188.28,4156.35,7.23,151.08999999999997,101.03999999999999,266.80999999999995,345.6,767.9499999999999,129.32,466.75999999999993,659.0699999999999,2.29,24.34,45.76,6.17,79.14,14.87,94.78,405.64,331.98,0.45,0.42,0.46,0.15,184.61,184.05,10.34,492.0,161.65,0,24.82,11.56,43.45,128.38,37.9,9.3,72.62,1073.6,21.73,21.94,5.05,1.53,144.21,0,45.82000000000001,369.73,349.64,0,49.14,0.08,33.24,380.91,14.97,13.98,54.07,25.01
2017,86.62,517.97,444.54,1136.41,4054.17,2566.22,872.27,5826.91,9521.74,10.860000000000001,153.76,212.93000000000004,385.63000000000005,1493.24,485.09999999999997,171.03000000000003,1084.72,6440.039999999999,24.7,80.28,81.89,295.41,716.22,911.09,77.44999999999999,1529.0900000000001,1290.02,11.3,34.99999999999999,18.47,72.11999999999999,281.86,175.42000000000002,18.04,337.71,237.03,0.44,0.49,0.7000000000000001,0.5900000000000001,248.68,192.53,23.369999999999997,582.5,245.01000000000002,3.99,65.96,7.859999999999999,55.49,693.8359999999998,20.63,108.18199999999999,251.79,66.322,0,0.2,2.1700000000000004,0.81,20.58,6.96,228.14999999999998,842.4,0.73,4.87,5.216000000000001,7.0699999999999985,11.565999999999999,125.52399999999996,15.09,77.01533333333333,318.51,238.21,19.04,62.73,77.28,254.3,293.84,804.95,37.89,1296.44,1205.84,0,79.6,117.8,304.6,1165.06,248.1,9.87,203.2,4430.03,7.2299999999999995,153.64000000000004,107.93999999999998,312.31000000000006,294.34000000000003,759.4,127.03999999999999,525.63,638.85,2.19,27.95,55.07,6.49,83.42,27.75,70.92,408.58,326.62,0.44,0.49,0.56,0.14,185.01,190.12,6.58,488.98,164.82,0,24.91,21.54,52.63,135.82,37.41,8.62,74.99,1115.24,23.33,24.31,6.38,2.5500000000000003,181.02999999999997,0,46.45,354.56,366.86,0,50.6,0.83,42.06,370.91,14.86,14.54,62.72,24.64
2018,89.8,549.25,570.57,1265.29,4174.84,2619.57,799.24,6051.69,9902.09,10.92,173.64,299.73999999999995,457.07,1540.6200000000001,545.92,150.11999999999998,1112.62,6860.049999999999,23.8,79.07,98.48,318.05,700.94,915.4300000000001,81.22999999999999,1727.75,1224.71,13.45,38.709999999999994,25.450000000000003,82.93,291.34000000000003,173.87,16.92,323.3,245.50000000000003,0.43,0.48,0.9299999999999999,0.78,253.63,183.66,22.95,595.8900000000001,254.63000000000002,4.220000000000001,68.80499999999999,13.249999999999998,65.61999999999999,710.8169999999998,21.299999999999997,100.91399999999996,244.20000000000002,66.409,0,0.19,4.129999999999999,1.51,12.75,6.89,195.19,874.6700000000001,0.72,5.17,4.9719999999999995,9.549999999999997,15.296999999999997,133.418,10.56,69.34400000000002,327.47999999999996,243.39999999999998,18.69,61.83,93.36,272.67,286.62,807.08,42.68,1469.13,1149.49,0,93.73,176.9,365.8,1198.89,295.0,10.86,215.5,4763.92,7.140000000000001,155.5,113.03999999999998,320.63000000000005,343.84,761.9399999999999,123.09999999999998,490.94000000000005,595.5200000000001,2.3,30.85,62.67,7.18,80.63,47.82,61.87,396.79,321.95,0.43,0.48,0.72,0.23,191.14,181.76,7.55,497.51,167.77,0,27.22,36.33,60.31,139.75,39.05,6.2,71.26,1198.86,24.77,28.8,6.9799999999999995,3.4699999999999998,188.64,0,44.02,354.84000000000003,412.51,0,52.13,3.44,48.12,388.97,14.79,11.65,52.36,22.68
2019,91.39,577.97,701.19,1419.53,4220.5,2724.08,738.53,6208.6,9684.42,11.209999999999999,198.23999999999998,373.82999999999987,506.50000000000006,1633.5299999999995,637.8100000000002,118.11999999999999,1105.02,6926.660000000001,22.93,73.61,117.9,344.99,682.1300000000001,915.76,71.47,1837.59,1038.0,14.979999999999999,42.169999999999995,30.290000000000006,95.88000000000001,300.2,164.46,16.04,291.20000000000005,233.07,0.43,0.5,1.78,1.23,256.78999999999996,197.57,23.31,585.26,263.42,4.67,69.35,19.150000000000006,77.77000000000001,689.698,23.13,95.736,248.25000000000006,70.136,0,0.18000000000000002,7.6,1.6500000000000001,40.57,6.41,193.57,867.3,0.72,5.24,4.898,14.469999999999992,18.528,136.02200000000002,13.6,72.16266666666667,327.2200000000001,239.63000000000002,17.87,57.51,106.89,295.88,282.61,809.41,37.44,1585.81,964.96,0,112.73,224.0,405.3,1272.54,348.7,10.53,232.5,4855.19,7.2299999999999995,159.65000000000003,123.88000000000001,367.14,320.29,765.3399999999999,112.98000000000002,569.54,450.89999999999986,2.55,33.39,69.38,7.58,79.82,63.88,38.97,377.65,319.04,0.43,0.49,1.28,0.33,194.72,195.54,8.07,485.13,177.59,0,31.51,46.27,63.31,162.07,45.16,2.88,71.95,1198.76,24.799999999999997,30.32,13.38,5.909999999999999,162.44,0,39.779999999999994,377.21999999999997,463.27000000000004,0,52.69,6.59,55.43,397.88,15.16,9.46,57.99,23.46
2020,94.28,605.08,852.1,1586.92,4340.61,2634.69,710.57,6153.2,9297.78,11.67,220.67000000000004,449.46,569.1199999999999,1683.64,646.33,111.95999999999998,1124.52,6879.900000000001,22.66,69.9,146.2,393.45,687.62,893.4,68.6,1884.81,826.14,16.0,44.61,36.88,114.07000000000001,307.46999999999997,150.38,17.130000000000003,284.65999999999997,219.17000000000002,0.42,0.49,4.789999999999999,2.57,271.40000000000003,218.29000000000002,22.81,537.46,249.43999999999997,5.01,73.125,25.83000000000001,84.28000000000002,690.4590000000002,23.270000000000003,92.92799999999997,236.65000000000003,64.343,0,0.17,10.370000000000001,2.5499999999999994,29.939999999999998,7.890000000000001,199.45000000000002,876.8000000000002,0.75,5.06,4.714,15.079999999999998,17.679000000000002,142.74599999999998,11.62,68.81133333333334,319.57,226.71,18.09,54.7,130.72,337.94,279.95,789.88,34.34,1624.17,773.39,0,135.63,261.1,466.5,1321.71,366.2,10.8,252.5,4920.83,7.2299999999999995,162.60000000000002,145.14000000000001,397.48,347.1600000000001,683.5100000000001,99.53000000000002,561.1400000000001,352.4000000000001,2.98,36.24,79.09,8.48,78.81,41.86,38.19,368.19,310.29,0.42,0.48,2.02,1.24,212.59,215.74,7.72,438.78,165.92,0,32.94,58.68,60.43,163.71,44.61,2.11,74.46,1125.77,26.33,29.779999999999998,19.55,5.790000000000001,181.36,0,34.08,327.59,480.34000000000003,0,56.56,10.64,56.48,396.33,13.21,10.14,51.48,19.53
2021,95.65,666.28,1040.5,1848.26,4234.35,2739.32,764.52,6337.96,10085.9,11.71,264.96999999999997,547.2399999999998,770.5600000000001,1659.12,706.6899999999999,112.10000000000001,1133.0900000000001,7451.8,22.52,70.25,183.69,434.38,658.1,876.98,70.15,1851.06,947.99,11.07,47.57000000000001,39.510000000000005,114.51608336099999,290.034003,157.3,16.48,333.18,211.14999999999998,0.44,0.49,5.41,5.86,273.6,224.29,24.07,570.6999999999999,280.71999999999997,5.010000000000001,75.05000000000001,36.96,104.62999999999998,655.4699999999999,24.869999999999997,111.47999999999999,286.50000000000006,71.27000000000001,0,0.18000000000000002,12.989999999999998,2.7399999999999998,21.52,5.33,222.17000000000002,931.4399999999998,0.75,5.12,4.890000000000001,17.86,20.909999999999997,145.76000000000002,12.15,75.42999999999998,337.2,224.60999999999999,18.24,54.25,164.42,378.2,246.47,778.19,35.2,1579.36,897.89,0,169.93,327.0,655.6,1300.0,407.5,12.25,272.6,5339.14,7.029999999999999,169.34,163.73,386.5200000000001,348.62,731.7100000000002,102.82999999999998,551.9700000000001,419.0,3.02,36.91,88.7,8.96,79.14,61.22,32.33,336.63,311.62,0.44,0.49,2.3,3.89,214.5,222.44,7.94,466.24,192.12,0,35.47,68.31,68.09,160.33,43.92,2.31,64.18,1271.14,26.8,34.55,34.43,8.3,185.58,0,34.64,342.82000000000005,486.69,0,57.6,16.75,71.5,362.82,14.7,22.96,91.03,25.22
